timestamp,capacity_percent,current_mA
2026-04-28 14:35:33,97,850.00
2026-04-28 14:35:34,97,850.00
2026-04-28 14:35:35,97,850.00
2026-04-28 14:35:36,97,850.00
2026-04-28 14:35:37,97,850.00
2026-04-28 14:35:38,97,850.00
2026-04-28 14:35:39,97,850.00
2026-04-28 14:35:40,97,850.00
2026-04-28 14:35:41,97,850.00
2026-04-28 14:35:42,97,850.00
2026-04-28 14:35:43,97,850.00
2026-04-28 14:35:44,97,850.00
2026-04-28 14:35:45,97,850.00
2026-04-28 14:35:46,97,850.00
2026-04-28 14:35:47,97,850.00
2026-04-28 14:35:48,97,850.00
2026-04-28 14:35:49,97,850.00
2026-04-28 14:35:50,97,850.00
2026-04-28 14:35:51,97,850.00
2026-04-28 14:35:52,97,850.00
2026-04-28 14:35:53,97,850.00
2026-04-28 14:35:54,97,850.00
2026-04-28 14:35:55,97,850.00
2026-04-28 14:35:56,97,850.00
2026-04-28 14:35:57,97,850.00
2026-04-28 14:35:58,97,850.00
2026-04-28 14:35:59,97,850.00
2026-04-28 14:36:00,97,850.00
2026-04-28 14:36:01,97,850.00
2026-04-28 14:36:02,97,850.00
2026-04-28 14:36:03,97,850.00
2026-04-28 14:36:04,97,850.00
2026-04-28 14:36:05,98,850.00
2026-04-28 14:36:06,98,850.00
2026-04-28 14:36:07,98,850.00
2026-04-28 14:36:08,98,850.00
2026-04-28 14:36:09,98,850.00
2026-04-28 14:36:10,98,850.00
2026-04-28 14:36:11,98,850.00
2026-04-28 14:36:12,98,850.00
2026-04-28 14:36:13,98,850.00
2026-04-28 14:36:14,98,850.00
2026-04-28 14:36:15,98,850.00
2026-04-28 14:36:16,98,850.00
2026-04-28 14:36:17,98,850.00
2026-04-28 14:36:18,98,850.00
2026-04-28 14:36:19,98,850.00
2026-04-28 14:36:20,98,850.00
2026-04-28 14:36:21,98,850.00
2026-04-28 14:36:22,98,850.00
2026-04-28 14:36:23,98,850.00
2026-04-28 14:36:24,98,850.00
2026-04-28 14:36:25,98,850.00
2026-04-28 14:36:26,98,850.00
2026-04-28 14:36:27,98,850.00
2026-04-28 14:36:28,98,850.00
2026-04-28 14:36:29,98,850.00
2026-04-28 14:36:30,98,850.00
2026-04-28 14:36:31,98,850.00
2026-04-28 14:36:32,98,850.00
2026-04-28 14:36:33,98,850.00
2026-04-28 14:36:34,98,850.00
2026-04-28 14:36:35,98,850.00
2026-04-28 14:36:36,98,850.00
2026-04-28 14:36:37,98,850.00
2026-04-28 14:36:38,98,850.00
2026-04-28 14:36:39,98,850.00
2026-04-28 14:36:40,98,850.00
2026-04-28 14:36:41,98,850.00
2026-04-28 14:36:42,98,816.00
2026-04-28 14:36:43,98,816.00
2026-04-28 14:36:44,98,816.00
2026-04-28 14:36:45,98,816.00
2026-04-28 14:36:46,98,816.00
2026-04-28 14:36:47,98,816.00
2026-04-28 14:36:48,98,816.00
2026-04-28 14:36:49,98,816.00
2026-04-28 14:36:50,98,816.00
2026-04-28 14:36:51,98,816.00
2026-04-28 14:36:52,98,816.00
2026-04-28 14:36:53,98,816.00
2026-04-28 14:36:54,98,816.00
2026-04-28 14:36:55,98,816.00
2026-04-28 14:36:56,98,816.00
2026-04-28 14:36:57,98,816.00
2026-04-28 14:36:58,98,816.00
2026-04-28 14:36:59,98,816.00
2026-04-28 14:37:00,98,816.00
2026-04-28 14:37:01,98,816.00
2026-04-28 14:37:02,98,816.00
2026-04-28 14:37:03,98,816.00
2026-04-28 14:37:04,98,816.00
2026-04-28 14:37:05,98,816.00
2026-04-28 14:37:06,98,816.00
2026-04-28 14:37:07,98,816.00
2026-04-28 14:37:08,98,816.00
2026-04-28 14:37:09,98,816.00
2026-04-28 14:37:10,98,816.00
2026-04-28 14:37:11,98,816.00
2026-04-28 14:37:12,98,816.00
2026-04-28 14:37:13,98,816.00
2026-04-28 14:37:14,98,816.00
2026-04-28 14:37:15,98,816.00
2026-04-28 14:37:16,98,816.00
2026-04-28 14:37:17,98,816.00
2026-04-28 14:37:18,98,816.00
2026-04-28 14:37:19,98,816.00
2026-04-28 14:37:20,98,816.00
2026-04-28 14:37:21,98,816.00
2026-04-28 14:37:22,98,816.00
2026-04-28 14:37:23,98,816.00
2026-04-28 14:37:24,98,816.00
2026-04-28 14:37:25,98,816.00
2026-04-28 14:37:26,98,816.00
2026-04-28 14:37:27,98,816.00
2026-04-28 14:37:28,98,816.00
2026-04-28 14:37:29,98,816.00
2026-04-28 14:37:30,98,816.00
2026-04-28 14:37:31,98,816.00
2026-04-28 14:37:32,98,816.00
2026-04-28 14:37:33,98,816.00
2026-04-28 14:37:34,98,816.00
2026-04-28 14:37:35,98,816.00
2026-04-28 14:37:36,99,816.00
2026-04-28 14:37:37,99,816.00
2026-04-28 14:37:38,99,816.00
2026-04-28 14:37:39,99,816.00
2026-04-28 14:37:40,99,816.00
2026-04-28 14:37:41,99,816.00
2026-04-28 14:37:42,99,816.00
2026-04-28 14:37:43,99,816.00
2026-04-28 14:37:44,99,816.00
2026-04-28 14:37:45,99,816.00
2026-04-28 14:37:46,99,816.00
2026-04-28 14:37:47,99,816.00
2026-04-28 14:37:48,99,816.00
2026-04-28 14:37:49,99,816.00
2026-04-28 14:37:50,99,816.00
2026-04-28 14:37:51,99,816.00
2026-04-28 14:37:52,99,782.00
2026-04-28 14:37:53,99,782.00
2026-04-28 14:37:54,99,782.00
2026-04-28 14:37:55,99,782.00
2026-04-28 14:37:56,99,782.00
2026-04-28 14:37:57,99,782.00
2026-04-28 14:37:58,99,782.00
2026-04-28 14:37:59,99,782.00
2026-04-28 14:38:00,99,782.00
2026-04-28 14:38:01,99,782.00
2026-04-28 14:38:02,99,782.00
2026-04-28 14:38:03,99,782.00
2026-04-28 14:38:04,99,782.00
2026-04-28 14:38:05,99,782.00
2026-04-28 14:38:06,99,782.00
2026-04-28 14:38:07,99,782.00
2026-04-28 14:38:08,99,782.00
2026-04-28 14:38:09,99,782.00
2026-04-28 14:38:10,99,782.00
2026-04-28 14:38:11,99,782.00
2026-04-28 14:38:12,99,782.00
2026-04-28 14:38:13,99,782.00
2026-04-28 14:38:14,99,782.00
2026-04-28 14:38:15,99,782.00
2026-04-28 14:38:16,99,782.00
2026-04-28 14:38:17,99,782.00
2026-04-28 14:38:18,99,782.00
2026-04-28 14:38:19,99,782.00
2026-04-28 14:38:20,99,782.00
2026-04-28 14:38:21,99,782.00
2026-04-28 14:38:22,99,782.00
2026-04-28 14:38:23,99,782.00
2026-04-28 14:38:24,99,782.00
2026-04-28 14:38:25,99,782.00
2026-04-28 14:38:26,99,782.00
2026-04-28 14:38:27,99,782.00
2026-04-28 14:38:28,99,782.00
2026-04-28 14:38:29,99,782.00
2026-04-28 14:38:30,99,782.00
2026-04-28 14:38:31,99,782.00
2026-04-28 14:38:32,99,782.00
2026-04-28 14:38:33,99,782.00
2026-04-28 14:38:34,99,782.00
2026-04-28 14:38:35,99,782.00
2026-04-28 14:38:36,99,782.00
2026-04-28 14:38:37,99,782.00
2026-04-28 14:38:38,99,782.00
2026-04-28 14:38:39,99,782.00
2026-04-28 14:38:40,99,782.00
2026-04-28 14:38:41,99,782.00
2026-04-28 14:38:42,99,782.00
2026-04-28 14:38:43,99,782.00
2026-04-28 14:38:44,99,782.00
2026-04-28 14:38:45,99,782.00
2026-04-28 14:38:46,99,782.00
2026-04-28 14:38:47,99,782.00
2026-04-28 14:38:48,99,782.00
2026-04-28 14:38:49,99,782.00
2026-04-28 14:38:50,99,782.00
2026-04-28 14:38:51,99,782.00
2026-04-28 14:38:52,99,782.00
2026-04-28 14:38:53,99,782.00
2026-04-28 14:38:54,99,782.00
2026-04-28 14:38:55,99,782.00
2026-04-28 14:38:56,99,782.00
2026-04-28 14:38:57,99,782.00
2026-04-28 14:38:58,99,782.00
2026-04-28 14:38:59,99,782.00
2026-04-28 14:39:00,99,782.00
2026-04-28 14:39:01,99,782.00
2026-04-28 14:39:02,99,782.00
2026-04-28 14:39:03,99,782.00
2026-04-28 14:39:04,99,782.00
2026-04-28 14:39:05,99,782.00
2026-04-28 14:39:06,99,782.00
2026-04-28 14:39:07,99,782.00
2026-04-28 14:39:08,99,782.00
2026-04-28 14:39:09,99,782.00
2026-04-28 14:39:10,99,782.00
2026-04-28 14:39:11,99,782.00
2026-04-28 14:39:12,100,782.00
2026-04-28 14:39:13,100,782.00
2026-04-28 14:39:14,100,782.00
2026-04-28 14:39:15,100,782.00
2026-04-28 14:39:16,100,782.00
2026-04-28 14:39:17,100,782.00
2026-04-28 14:39:18,100,748.00
2026-04-28 14:39:19,100,748.00
2026-04-28 14:39:20,100,748.00
2026-04-28 14:39:21,100,748.00
2026-04-28 14:39:22,100,748.00
2026-04-28 14:39:23,100,748.00
2026-04-28 14:39:24,100,748.00
2026-04-28 14:39:25,100,748.00
2026-04-28 14:39:26,100,748.00
2026-04-28 14:39:27,100,748.00
2026-04-28 14:39:28,100,748.00
2026-04-28 14:39:29,100,748.00
2026-04-28 14:39:30,100,748.00
2026-04-28 14:39:31,100,748.00
2026-04-28 14:39:32,100,748.00
2026-04-28 14:39:33,100,748.00
2026-04-28 14:39:34,100,748.00
2026-04-28 14:39:35,100,714.00
2026-04-28 14:39:36,100,714.00
2026-04-28 14:39:37,100,714.00
2026-04-28 14:39:38,100,714.00
2026-04-28 14:39:39,100,714.00
2026-04-28 14:39:40,100,714.00
2026-04-28 14:39:41,100,714.00
2026-04-28 14:39:42,100,714.00
2026-04-28 14:39:43,100,714.00
2026-04-28 14:39:44,100,714.00
2026-04-28 14:39:45,100,714.00
2026-04-28 14:39:46,100,714.00
2026-04-28 14:39:47,100,714.00
2026-04-28 14:39:48,100,714.00
2026-04-28 14:39:49,100,714.00
2026-04-28 14:39:50,100,714.00
2026-04-28 14:39:51,100,714.00
2026-04-28 14:39:52,100,714.00
2026-04-28 14:39:53,100,714.00
2026-04-28 14:39:54,100,714.00
2026-04-28 14:39:55,100,714.00
2026-04-28 14:39:56,100,714.00
2026-04-28 14:39:57,100,714.00
2026-04-28 14:39:58,100,714.00
2026-04-28 14:39:59,100,714.00
2026-04-28 14:40:00,100,714.00
2026-04-28 14:40:01,100,714.00
2026-04-28 14:40:02,100,714.00
2026-04-28 14:40:03,100,714.00
2026-04-28 14:40:04,100,714.00
2026-04-28 14:40:05,100,714.00
2026-04-28 14:40:06,100,714.00
2026-04-28 14:40:07,100,714.00
2026-04-28 14:40:08,100,714.00
2026-04-28 14:40:09,100,714.00
2026-04-28 14:40:10,100,714.00
2026-04-28 14:40:11,100,714.00
2026-04-28 14:40:12,100,714.00
2026-04-28 14:40:13,100,714.00
2026-04-28 14:40:14,100,714.00
2026-04-28 14:40:15,100,714.00
2026-04-28 14:40:16,100,714.00
2026-04-28 14:40:17,100,714.00
2026-04-28 14:40:18,100,714.00
2026-04-28 14:40:19,100,714.00
2026-04-28 14:40:20,100,714.00
2026-04-28 14:40:21,100,714.00
2026-04-28 14:40:22,100,714.00
2026-04-28 14:40:23,100,714.00
2026-04-28 14:40:24,100,714.00
2026-04-28 14:40:25,100,714.00
2026-04-28 14:40:26,100,714.00
2026-04-28 14:40:27,100,714.00
2026-04-28 14:40:28,100,714.00
2026-04-28 14:40:29,100,714.00
2026-04-28 14:40:30,100,714.00
2026-04-28 14:40:31,100,714.00
2026-04-28 14:40:32,100,714.00
2026-04-28 14:40:33,100,714.00
2026-04-28 14:40:34,100,714.00
2026-04-28 14:40:35,100,680.00
2026-04-28 14:40:36,100,680.00
2026-04-28 14:40:37,100,680.00
2026-04-28 14:40:38,100,680.00
2026-04-28 14:40:39,100,680.00
2026-04-28 14:40:40,100,680.00
2026-04-28 14:40:41,100,680.00
2026-04-28 14:40:42,100,680.00
2026-04-28 14:40:43,100,680.00
2026-04-28 14:40:44,100,680.00
2026-04-28 14:40:45,100,680.00
2026-04-28 14:40:46,100,680.00
2026-04-28 14:40:47,100,680.00
2026-04-28 14:40:48,100,680.00
2026-04-28 14:40:49,100,680.00
2026-04-28 14:40:50,100,680.00
2026-04-28 14:40:51,100,680.00
2026-04-28 14:40:52,100,680.00
2026-04-28 14:40:53,100,680.00
2026-04-28 14:40:54,100,680.00
2026-04-28 14:40:55,100,680.00
2026-04-28 14:40:56,100,680.00
2026-04-28 14:40:57,100,680.00
2026-04-28 14:40:58,100,680.00
2026-04-28 14:40:59,100,680.00
2026-04-28 14:41:00,100,680.00
2026-04-28 14:41:01,100,680.00
2026-04-28 14:41:02,100,680.00
2026-04-28 14:41:03,100,680.00
2026-04-28 14:41:04,100,680.00
2026-04-28 14:41:05,100,680.00
2026-04-28 14:41:06,100,680.00
2026-04-28 14:41:07,100,680.00
2026-04-28 14:41:08,100,680.00
2026-04-28 14:41:09,100,680.00
2026-04-28 14:41:10,100,680.00
2026-04-28 14:41:11,100,680.00
2026-04-28 14:41:12,100,680.00
2026-04-28 14:41:13,100,680.00
2026-04-28 14:41:14,100,680.00
2026-04-28 14:41:15,100,680.00
2026-04-28 14:41:16,100,680.00
2026-04-28 14:41:17,100,680.00
2026-04-28 14:41:18,100,680.00
2026-04-28 14:41:19,100,680.00
2026-04-28 14:41:20,100,680.00
2026-04-28 14:41:21,100,680.00
2026-04-28 14:41:22,100,680.00
2026-04-28 14:41:23,100,680.00
2026-04-28 14:41:24,100,680.00
2026-04-28 14:41:25,100,680.00
2026-04-28 14:41:26,100,680.00
2026-04-28 14:41:27,100,680.00
2026-04-28 14:41:28,100,680.00
2026-04-28 14:41:29,100,680.00
2026-04-28 14:41:30,100,680.00
2026-04-28 14:41:31,100,680.00
2026-04-28 14:41:32,100,680.00
2026-04-28 14:41:33,100,680.00
2026-04-28 14:41:34,100,680.00
2026-04-28 14:41:35,100,680.00
2026-04-28 14:41:36,100,680.00
2026-04-28 14:41:37,100,680.00
2026-04-28 14:41:38,100,680.00
2026-04-28 14:41:39,100,680.00
2026-04-28 14:41:40,100,680.00
2026-04-28 14:41:41,100,680.00
2026-04-28 14:41:42,100,680.00,切换电池模式为长续航
2026-04-28 14:41:43,100,680.00
2026-04-28 14:41:44,100,680.00
2026-04-28 14:41:45,100,680.00
2026-04-28 14:41:46,100,680.00
2026-04-28 14:41:47,100,680.00
2026-04-28 14:41:48,100,680.00
2026-04-28 14:41:49,100,680.00
2026-04-28 14:41:50,100,680.00
2026-04-28 14:41:51,100,680.00
2026-04-28 14:41:52,100,680.00
2026-04-28 14:41:53,100,680.00
2026-04-28 14:41:54,100,680.00
2026-04-28 14:41:55,100,680.00
2026-04-28 14:41:56,100,680.00
2026-04-28 14:41:57,100,680.00
2026-04-28 14:41:58,100,680.00
2026-04-28 14:41:59,100,680.00
2026-04-28 14:42:00,100,680.00
2026-04-28 14:42:01,100,680.00
2026-04-28 14:42:02,100,680.00
2026-04-28 14:42:03,100,680.00
2026-04-28 14:42:04,100,680.00
2026-04-28 14:42:05,100,680.00
2026-04-28 14:42:06,100,680.00
2026-04-28 14:42:07,100,680.00
2026-04-28 14:42:08,100,680.00
2026-04-28 14:42:09,100,680.00
2026-04-28 14:42:10,100,680.00
2026-04-28 14:42:11,100,680.00
2026-04-28 14:42:12,100,680.00
2026-04-28 14:42:13,100,680.00
2026-04-28 14:42:14,100,680.00
2026-04-28 14:42:15,100,680.00
2026-04-28 14:42:16,100,680.00
2026-04-28 14:42:17,100,680.00
2026-04-28 14:42:18,100,680.00
2026-04-28 14:42:19,100,680.00
2026-04-28 14:42:20,100,680.00
2026-04-28 14:42:21,100,680.00
2026-04-28 14:42:22,100,680.00
2026-04-28 14:42:23,100,680.00
2026-04-28 14:42:24,100,680.00
2026-04-28 14:42:25,100,680.00
2026-04-28 14:42:26,100,680.00
2026-04-28 14:42:27,100,680.00
2026-04-28 14:42:28,100,680.00
2026-04-28 14:42:29,100,680.00
2026-04-28 14:42:30,100,680.00
2026-04-28 14:42:31,100,680.00
2026-04-28 14:42:32,100,680.00
2026-04-28 14:42:33,100,680.00
2026-04-28 14:42:34,100,680.00
2026-04-28 14:42:35,100,680.00
2026-04-28 14:42:36,100,680.00
2026-04-28 14:42:37,100,680.00
2026-04-28 14:42:38,100,680.00
2026-04-28 14:42:39,100,680.00
2026-04-28 14:42:40,100,680.00
2026-04-28 14:42:41,100,680.00
2026-04-28 14:42:42,100,680.00
2026-04-28 14:42:43,100,680.00
2026-04-28 14:42:44,100,680.00
2026-04-28 14:42:45,100,680.00
2026-04-28 14:42:46,100,680.00
2026-04-28 14:42:47,100,680.00
2026-04-28 14:42:48,100,680.00
2026-04-28 14:42:49,100,680.00
2026-04-28 14:42:50,100,680.00
2026-04-28 14:42:51,100,680.00
2026-04-28 14:42:52,100,680.00
2026-04-28 14:42:53,100,680.00
2026-04-28 14:42:54,100,680.00
2026-04-28 14:42:55,100,680.00
2026-04-28 14:42:56,100,680.00
2026-04-28 14:42:57,100,680.00
2026-04-28 14:42:58,100,680.00
2026-04-28 14:42:59,100,680.00
2026-04-28 14:43:00,100,680.00
2026-04-28 14:43:01,100,680.00
2026-04-28 14:43:02,100,680.00
2026-04-28 14:43:03,100,680.00
2026-04-28 14:43:04,100,680.00
2026-04-28 14:43:05,100,680.00
2026-04-28 14:43:06,100,680.00
2026-04-28 14:43:07,100,680.00
2026-04-28 14:43:08,100,680.00
2026-04-28 14:43:09,100,680.00
2026-04-28 14:43:10,100,680.00
2026-04-28 14:43:11,100,680.00
2026-04-28 14:43:12,100,680.00
2026-04-28 14:43:13,100,680.00
2026-04-28 14:43:14,100,680.00
2026-04-28 14:43:15,100,680.00
2026-04-28 14:43:16,100,680.00
2026-04-28 14:43:17,100,680.00
2026-04-28 14:43:18,100,680.00
2026-04-28 14:48:48,100,510.00
2026-04-28 14:48:49,100,510.00
2026-04-28 14:48:50,100,510.00
2026-04-28 14:48:51,100,510.00
2026-04-28 14:48:52,100,510.00
2026-04-28 14:48:53,100,510.00
2026-04-28 14:48:54,100,1.00,拔出电源适配器
2026-04-28 14:48:55,100,545.00
2026-04-28 14:48:56,100,579.00
2026-04-28 14:48:57,100,647.00
2026-04-28 14:48:58,100,851.00
2026-04-28 14:48:59,100,579.00
2026-04-28 14:49:00,100,613.00
2026-04-28 14:49:01,100,545.00
2026-04-28 14:49:02,100,511.00
2026-04-28 14:49:03,100,749.00
2026-04-28 14:49:04,100,511.00,切换电池模式
2026-04-28 14:49:05,100,715.00
2026-04-28 14:49:06,100,681.00
2026-04-28 14:49:07,100,511.00
2026-04-28 14:49:08,100,647.00
2026-04-28 14:49:09,100,715.00
2026-04-28 14:49:10,100,681.00,切换电池模式
2026-04-28 14:49:11,100,613.00
2026-04-28 14:49:12,100,545.00
2026-04-28 14:49:13,100,511.00
2026-04-28 14:49:14,100,545.00
2026-04-28 14:49:15,100,545.00
2026-04-28 14:49:16,100,511.00
2026-04-28 14:49:17,100,511.00,切换电池模式
2026-04-28 14:49:18,100,511.00
2026-04-28 14:49:19,100,477.00
2026-04-28 14:49:20,100,477.00
2026-04-28 14:49:21,100,0.00,重新插入电源适配器
2026-04-28 14:49:22,100,544.00
2026-04-28 14:49:23,100,646.00
2026-04-28 14:49:24,100,646.00
2026-04-28 14:49:25,100,646.00
2026-04-28 14:49:26,100,646.00
2026-04-28 14:49:27,100,646.00
2026-04-28 14:49:28,100,646.00
2026-04-28 14:49:29,100,646.00
2026-04-28 14:53:25,100,510.00
2026-04-28 14:53:26,100,510.00
2026-04-28 14:53:27,100,510.00
2026-04-28 14:53:28,100,510.00
2026-04-28 14:53:29,100,510.00
2026-04-28 14:53:30,100,510.00
